period,air_temperature
17401,11.2
17402,11.525
17403,11.85
17404,12.175
17405,12.5
17406,12.375
17407,12.25
17408,12.125
17409,12.0
17410,11.8
17411,11.6
17412,11.4
17413,11.2
17414,11.425
17415,11.65
17416,11.875
17417,12.1
17418,12.25
17419,12.4
17420,12.55
17421,12.7
17422,12.55
17423,12.4
17424,12.25
17425,12.1
17426,11.95
17427,11.8
17428,11.65
17429,11.5
17430,11.8
17431,12.1
17432,12.4
17433,12.7
17434,12.675
17435,12.65
17436,12.625
17437,12.6
17438,12.7
17439,12.8
17440,12.9
17441,13.0
17442,12.8
17443,12.6
17444,12.4
17445,12.2
17446,12.125
17447,12.05
17448,11.975
17449,11.9
17450,11.675
17451,11.45
17452,11.225
17453,11.0
17454,10.775
17455,10.55
17456,10.325
17457,10.1
17458,9.975
17459,9.85
17460,9.725
17461,9.6
17462,9.6
17463,9.6
17464,9.6
17465,9.6
17466,9.55
17467,9.5
17468,9.45
17469,9.4
17470,9.375
17471,9.35
17472,9.325
17473,9.3
17474,9.325
17475,9.35
17476,9.375
17477,9.4
17478,9.425
17479,9.45
17480,9.475
17481,9.5
17482,9.5
17483,9.5
17484,9.5
17485,9.5
17486,9.525
17487,9.55
17488,9.575
17489,9.6
17490,9.65
17491,9.7
17492,9.75
17493,9.8
17494,9.875
17495,9.95
17496,10.025
17497,10.1
17498,10.2
17499,10.3
17500,10.4
17501,10.5
17502,10.575
17503,10.65
17504,10.725
17505,10.8
17506,10.925
17507,11.05
17508,11.175
17509,11.3
17510,11.35
17511,11.4
17512,11.45
17513,11.5
17514,11.6
17515,11.7
17516,11.8
17517,11.9
17518,11.9
17519,11.9
17520,11.9
17521,11.9
17522,11.925
17523,11.95
17524,11.975
17525,12.0
17526,12.125
17527,12.25
17528,12.375
17529,12.5
17530,12.425
17531,12.35
17532,12.275
17533,12.2
17534,12.225
17535,12.25
17536,12.275
17537,12.3
17538,12.1
17539,11.9
17540,11.7
17541,11.5
17542,11.475
17543,11.45
17544,11.425
17545,11.4
17546,11.25
17547,11.1
17548,10.95
17549,10.8
17550,10.825
17551,10.85
17552,10.875
17553,10.9
17554,10.85
17555,10.8
17556,10.75
17557,10.7
17558,10.675
17559,10.65
17560,10.625
17561,10.6
17562,10.575
17563,10.55
17564,10.525
17565,10.5
17566,10.45
17567,10.4
17568,10.35
17569,10.3
17570,10.35
17571,10.4
17572,10.45
17573,10.5
17574,10.5
17575,10.5
17576,10.5
17577,10.5
17578,10.425
17579,10.35
17580,10.275
17581,10.2
17582,10.25
17583,10.3
17584,10.35
17585,10.4
17586,10.5
17587,10.6
17588,10.7
17589,10.8
17590,10.825
17591,10.85
17592,10.875
17593,10.9
17594,10.85
17595,10.8
17596,10.75
17597,10.7
17598,10.85
17599,11.0
17600,11.15
17601,11.3
17602,11.4
17603,11.5
17604,11.6
17605,11.7
17606,11.775
17607,11.85
17608,11.925
17609,12.0
17610,12.125
17611,12.25
17612,12.375
17613,12.5
17614,12.6
17615,12.7
17616,12.8
17617,12.9
17618,12.9
17619,12.9
17620,12.9
17621,12.9
17622,13.025
17623,13.15
17624,13.275
17625,13.4
17626,13.725
17627,14.05
17628,14.375
17629,14.7
17630,14.45
17631,14.2
17632,13.95
17633,13.7
17634,13.75
17635,13.8
17636,13.85
17637,13.9
17638,13.875
17639,13.85
17640,13.825
17641,13.8
17642,13.625
17643,13.45
17644,13.275
17645,13.1
17646,12.775
17647,12.45
17648,12.125
17649,11.8
17650,11.5
17651,11.2
17652,10.9
17653,10.6
17654,10.375
17655,10.15
17656,9.925
17657,9.7
17658,9.45
17659,9.2
17660,8.95
17661,8.7
17662,8.75
17663,8.8
17664,8.85
17665,8.9
17666,8.625
17667,8.35
17668,8.075
17669,7.8
17670,7.75
17671,7.7
17672,7.65
17673,7.6
17674,7.55
17675,7.5
17676,7.45
17677,7.4
17678,7.625
17679,7.85
17680,8.075
17681,8.3
17682,8.825
17683,9.35
17684,9.875
17685,10.4
17686,10.675
17687,10.95
17688,11.225
17689,11.5
17690,11.725
17691,11.95
17692,12.175
17693,12.4
17694,12.55
17695,12.7
17696,12.85
17697,13.0
17698,13.05
17699,13.1
17700,13.15
17701,13.2
17702,13.15
17703,13.1
17704,13.05
17705,13.0
17706,13.05
17707,13.1
17708,13.15
17709,13.2
17710,13.275
17711,13.35
17712,13.425
17713,13.5
17714,13.55
17715,13.6
17716,13.65
17717,13.7
17718,13.65
17719,13.6
17720,13.55
17721,13.5
17722,13.425
17723,13.35
17724,13.275
17725,13.2
17726,13.15
17727,13.1
17728,13.05
17729,13.0
17730,12.975
17731,12.95
17732,12.925
17733,12.9
17734,12.825
17735,12.75
17736,12.675
17737,12.6
17738,12.5
17739,12.4
17740,12.3
17741,12.2
17742,12.225
17743,12.25
17744,12.275
17745,12.3
17746,12.025
17747,11.75
17748,11.475
17749,11.2
17750,11.025
17751,10.85
17752,10.675
17753,10.5
17754,10.45
17755,10.4
17756,10.35
17757,10.3
17758,10.375
17759,10.45
17760,10.525
17761,10.6
17762,10.625
17763,10.65
17764,10.675
17765,10.7
17766,10.775
17767,10.85
17768,10.925
17769,11.0
17770,10.925
17771,10.85
17772,10.775
17773,10.7
17774,10.825
17775,10.95
17776,11.075
17777,11.2
17778,11.3
17779,11.4
17780,11.5
17781,11.6
17782,11.725
17783,11.85
17784,11.975
17785,12.1
17786,12.125
17787,12.15
17788,12.175
17789,12.2
17790,12.45
17791,12.7
17792,12.95
17793,13.2
17794,13.125
17795,13.05
17796,12.975
17797,12.9
17798,12.85
17799,12.8
17800,12.75
17801,12.7
17802,12.75
17803,12.8
17804,12.85
17805,12.9
17806,12.95
17807,13.0
17808,13.05
17809,13.1
17810,13.1
17811,13.1
17812,13.1
17813,13.1
17814,13.025
17815,12.95
17816,12.875
17817,12.8
17818,12.675
17819,12.55
17820,12.425
17821,12.3
17822,12.15
17823,12.0
17824,11.85
17825,11.7
17826,11.7
17827,11.7
17828,11.7
17829,11.7
17830,11.6
17831,11.5
17832,11.4
17833,11.3
17834,11.3
17835,11.3
17836,11.3
17837,11.3
17838,11.25
17839,11.2
17840,11.15
17841,11.1
17842,11.15
17843,11.2
17844,11.25
17845,11.3
17846,11.325
17847,11.35
17848,11.375
17849,11.4
17850,11.425
17851,11.45
17852,11.475
17853,11.5
17854,11.55
17855,11.6
17856,11.65
17857,11.7
17858,11.7
17859,11.7
17860,11.7
17861,11.7
17862,11.7
17863,11.7
17864,11.7
17865,11.7
17866,11.7
17867,11.7
17868,11.7
17869,11.7
17870,11.725
17871,11.75
17872,11.775
17873,11.8
17874,11.85
17875,11.9
17876,11.95
17877,12.0
17878,12.0
17879,12.0
17880,12.0
17881,12.0
17882,11.925
17883,11.85
17884,11.775
17885,11.7
17886,11.8
17887,11.9
17888,12.0
17889,12.1
17890,12.075
17891,12.05
17892,12.025
17893,12.0
17894,12.05
17895,12.1
17896,12.15
17897,12.2
17898,12.4
17899,12.6
17900,12.8
17901,13.0
17902,13.075
17903,13.15
17904,13.225
17905,13.3
17906,13.15
17907,13.0
17908,12.85
17909,12.7
17910,12.675
17911,12.65
17912,12.625
17913,12.6
17914,12.6
17915,12.6
17916,12.6
17917,12.6
17918,12.775
17919,12.95
17920,13.125
17921,13.3
17922,13.35
17923,13.4
17924,13.45
17925,13.5
17926,13.575
17927,13.65
17928,13.725
17929,13.8
17930,13.775
17931,13.75
17932,13.725
17933,13.7
17934,13.875
17935,14.05
17936,14.225
17937,14.4
17938,14.25
17939,14.1
17940,13.95
17941,13.8
17942,13.8
17943,13.8
17944,13.8
17945,13.8
17946,13.7
17947,13.6
17948,13.5
17949,13.4
17950,13.325
17951,13.25
17952,13.175
17953,13.1
17954,13.15
17955,13.2
17956,13.25
17957,13.3
17958,13.3
17959,13.3
17960,13.3
17961,13.3
17962,13.225
17963,13.15
17964,13.075
17965,13.0
17966,12.925
17967,12.85
17968,12.775
17969,12.7
17970,12.675
17971,12.65
17972,12.625
17973,12.6
17974,12.6
17975,12.6
17976,12.6
17977,12.6
17978,12.725
17979,12.85
17980,12.975
17981,13.1
17982,13.2
17983,13.3
17984,13.4
17985,13.5
17986,13.5
17987,13.5
17988,13.5
17989,13.5
17990,13.55
17991,13.6
17992,13.65
17993,13.7
17994,14.125
17995,14.55
17996,14.975
17997,15.4
17998,14.925
17999,14.45
18000,13.975
18001,13.5
18002,13.575
18003,13.65
18004,13.725
18005,13.8
18006,13.725
18007,13.65
18008,13.575
18009,13.5
18010,13.525
18011,13.55
18012,13.575
18013,13.6
18014,13.6
18015,13.6
18016,13.6
18017,13.6
18018,13.5
18019,13.4
18020,13.3
18021,13.2
18022,13.275
18023,13.35
18024,13.425
18025,13.5
18026,13.375
18027,13.25
18028,13.125
18029,13.0
18030,13.025
18031,13.05
18032,13.075
18033,13.1
18034,13.1
18035,13.1
18036,13.1
18037,13.1
18038,13.075
18039,13.05
18040,13.025
18041,13.0
18042,12.925
18043,12.85
18044,12.775
18045,12.7
18046,12.65
18047,12.6
18048,12.55
18049,12.5
18050,12.475
18051,12.45
18052,12.425
18053,12.4
18054,12.5
18055,12.6
18056,12.7
18057,12.8
18058,12.775
18059,12.75
18060,12.725
18061,12.7
18062,12.7
18063,12.7
18064,12.7
18065,12.7
18066,12.75
18067,12.8
18068,12.85
18069,12.9
18070,12.925
18071,12.95
18072,12.975
18073,13.0
18074,13.0
18075,13.0
18076,13.0
18077,13.0
18078,13.175
18079,13.35
18080,13.525
18081,13.7
18082,13.75
18083,13.8
18084,13.85
18085,13.9
18086,14.275
18087,14.65
18088,15.025
18089,15.4
18090,15.15
18091,14.9
18092,14.65
18093,14.4
18094,14.325
18095,14.25
18096,14.175
18097,14.1
18098,14.55
18099,15.0
18100,15.45
18101,15.9
18102,15.525
18103,15.15
18104,14.775
18105,14.4
18106,14.575
18107,14.75
18108,14.925
18109,15.1
18110,14.875
18111,14.65
18112,14.425
18113,14.2
18114,14.45
18115,14.7
18116,14.95
18117,15.2
18118,15.05
18119,14.9
18120,14.75
18121,14.6
18122,14.275
18123,13.95
18124,13.625
18125,13.3
18126,13.25
18127,13.2
18128,13.15
18129,13.1
18130,13.1
18131,13.1
18132,13.1
18133,13.1
18134,13.075
18135,13.05
18136,13.025
18137,13.0
18138,12.925
18139,12.85
18140,12.775
18141,12.7
18142,12.65
18143,12.6
18144,12.55
18145,12.5
18146,12.6
18147,12.7
18148,12.8
18149,12.9
18150,12.875
18151,12.85
18152,12.825
18153,12.8
18154,12.8
18155,12.8
18156,12.8
18157,12.8
18158,12.8
18159,12.8
18160,12.8
18161,12.8
18162,12.825
18163,12.85
18164,12.875
18165,12.9
18166,12.925
18167,12.95
18168,12.975
18169,13.0
18170,12.95
18171,12.9
18172,12.85
18173,12.8
18174,12.875
18175,12.95
18176,13.025
18177,13.1
18178,13.25
18179,13.4
18180,13.55
18181,13.7
18182,13.9
18183,14.1
18184,14.3
18185,14.5
18186,14.55
18187,14.6
18188,14.65
18189,14.7
18190,14.625
18191,14.55
18192,14.475
18193,14.4
18194,14.225
18195,14.05
18196,13.875
18197,13.7
18198,13.6
18199,13.5
18200,13.4
18201,13.3
18202,13.3
18203,13.3
18204,13.3
18205,13.3
18206,13.4
18207,13.5
18208,13.6
18209,13.7
18210,13.65
18211,13.6
18212,13.55
18213,13.5
18214,13.35
18215,13.2
18216,13.05
18217,12.9
18218,12.875
18219,12.85
18220,12.825
18221,12.8
18222,12.725
18223,12.65
18224,12.575
18225,12.5
18226,12.45
18227,12.4
18228,12.35
18229,12.3
18230,12.325
18231,12.35
18232,12.375
18233,12.4
18234,12.35
18235,12.3
18236,12.25
18237,12.2
18238,12.15
18239,12.1
18240,12.05
18241,12.0
18242,11.975
18243,11.95
18244,11.925
18245,11.9
18246,11.875
18247,11.85
18248,11.825
18249,11.8
18250,11.775
18251,11.75
18252,11.725
18253,11.7
18254,11.7
18255,11.7
18256,11.7
18257,11.7
18258,11.65
18259,11.6
18260,11.55
18261,11.5
18262,11.525
18263,11.55
18264,11.575
18265,11.6
18266,11.725
18267,11.85
18268,11.975
18269,12.1
18270,12.175
18271,12.25
18272,12.325
18273,12.4
18274,12.575
18275,12.75
18276,12.925
18277,13.1
18278,12.875
18279,12.65
18280,12.425
18281,12.2
18282,12.3
18283,12.4
18284,12.5
18285,12.6
18286,12.6
18287,12.6
18288,12.6
18289,12.6
18290,12.55
18291,12.5
18292,12.45
18293,12.4
18294,12.4
18295,12.4
18296,12.4
18297,12.4
18298,12.5
18299,12.6
18300,12.7
18301,12.8
18302,12.65
18303,12.5
18304,12.35
18305,12.2
18306,12.25
18307,12.3
18308,12.35
18309,12.4
18310,12.35
18311,12.3
18312,12.25
18313,12.2
18314,12.0
18315,11.8
18316,11.6
18317,11.4
18318,11.225
18319,11.05
18320,10.875
18321,10.7
18322,10.6
18323,10.5
18324,10.4
18325,10.3
18326,10.375
18327,10.45
18328,10.525
18329,10.6
18330,10.55
18331,10.5
18332,10.45
18333,10.4
18334,10.325
18335,10.25
18336,10.175
18337,10.1
18338,9.925
18339,9.75
18340,9.575
18341,9.4
18342,9.425
18343,9.45
18344,9.475
18345,9.5
18346,9.425
18347,9.35
18348,9.275
18349,9.2
18350,9.175
18351,9.15
18352,9.125
18353,9.1
18354,9.225
18355,9.35
18356,9.475
18357,9.6
18358,9.7
18359,9.8
18360,9.9
18361,10.0
18362,10.175
18363,10.35
18364,10.525
18365,10.7
18366,10.875
18367,11.05
18368,11.225
18369,11.4
18370,11.25
18371,11.1
18372,10.95
18373,10.8
18374,11.175
18375,11.55
18376,11.925
18377,12.3
18378,12.075
18379,11.85
18380,11.625
18381,11.4
18382,11.625
18383,11.85
18384,12.075
18385,12.3
18386,11.75
18387,11.2
18388,10.65
18389,10.1
18390,10.45
18391,10.8
18392,11.15
18393,11.5
18394,11.4
18395,11.3
18396,11.2
18397,11.1
18398,11.175
18399,11.25
18400,11.325
18401,11.4
18402,11.35
18403,11.3
18404,11.25
18405,11.2
18406,11.225
18407,11.25
18408,11.275
18409,11.3
18410,11.3
18411,11.3
18412,11.3
18413,11.3
18414,11.0
18415,10.7
18416,10.4
18417,10.1
18418,9.975
18419,9.85
18420,9.725
18421,9.6
18422,9.4
18423,9.2
18424,9.0
18425,8.8
18426,8.95
18427,9.1
18428,9.25
18429,9.4
18430,9.35
18431,9.3
18432,9.25
18433,9.2
18434,9.2
18435,9.2
18436,9.2
18437,9.2
18438,9.175
18439,9.15
18440,9.125
18441,9.1
18442,9.075
18443,9.05
18444,9.025
18445,9.0
18446,8.95
18447,8.9
18448,8.85
18449,8.8
18450,8.95
18451,9.1
18452,9.25
18453,9.4
18454,9.475
18455,9.55
18456,9.625
18457,9.7
18458,9.8
18459,9.9
18460,10.0
18461,10.1
18462,10.275
18463,10.45
18464,10.625
18465,10.8
18466,10.825
18467,10.85
18468,10.875
18469,10.9
18470,10.8
18471,10.7
18472,10.6
18473,10.5
18474,10.625
18475,10.75
18476,10.875
18477,11.0
18478,11.225
18479,11.45
18480,11.675
18481,11.9
18482,11.875
18483,11.85
18484,11.825
18485,11.8
18486,11.8
18487,11.8
18488,11.8
18489,11.8
18490,11.625
18491,11.45
18492,11.275
18493,11.1
18494,11.1
18495,11.1
18496,11.1
18497,11.1
18498,11.0
18499,10.9
18500,10.8
18501,10.7
18502,10.75
18503,10.8
18504,10.85
18505,10.9
18506,10.85
18507,10.8
18508,10.75
18509,10.7
18510,10.675
18511,10.65
18512,10.625
18513,10.6
18514,10.35
18515,10.1
18516,9.85
18517,9.6
18518,9.05
18519,8.5
18520,7.95
18521,7.4
18522,7.525
18523,7.65
18524,7.775
18525,7.9
18526,8.125
18527,8.35
18528,8.575
18529,8.8
18530,8.9
18531,9.0
18532,9.1
18533,9.2
18534,9.175
18535,9.15
18536,9.125
18537,9.1
18538,9.025
18539,8.95
18540,8.875
18541,8.8
18542,8.85
18543,8.9
18544,8.95
18545,9.0
18546,9.025
18547,9.05
18548,9.075
18549,9.1
18550,9.275
18551,9.45
18552,9.625
18553,9.8
18554,9.825
18555,9.85
18556,9.875
18557,9.9
18558,9.975
18559,10.05
18560,10.125
18561,10.2
18562,10.225
18563,10.25
18564,10.275
18565,10.3
18566,10.45
18567,10.6
18568,10.75
18569,10.9
18570,11.0
18571,11.1
18572,11.2
18573,11.3
18574,11.325
18575,11.35
18576,11.375
18577,11.4
18578,11.325
18579,11.25
18580,11.175
18581,11.1
18582,11.15
18583,11.2
18584,11.25
18585,11.3
18586,11.4
18587,11.5
18588,11.6
18589,11.7
18590,11.65
18591,11.6
18592,11.55
18593,11.5
18594,11.475
18595,11.45
18596,11.425
18597,11.4
18598,11.325
18599,11.25
18600,11.175
18601,11.1
18602,11.05
18603,11.0
18604,10.95
18605,10.9
18606,10.85
18607,10.8
18608,10.75
18609,10.7
18610,10.45
18611,10.2
18612,9.95
18613,9.7
18614,9.125
18615,8.55
18616,7.975
18617,7.4
18618,7.375
18619,7.35
18620,7.325
18621,7.3
18622,7.175
18623,7.05
18624,6.925
18625,6.8
18626,6.95
18627,7.1
18628,7.25
18629,7.4
18630,7.15
18631,6.9
18632,6.65
18633,6.4
18634,6.425
18635,6.45
18636,6.475
18637,6.5
18638,6.825
18639,7.15
18640,7.475
18641,7.8
18642,8.125
18643,8.45
18644,8.775
18645,9.1
18646,9.475
18647,9.85
18648,10.225
18649,10.6
18650,10.775
18651,10.95
18652,11.125
18653,11.3
18654,11.5
18655,11.7
18656,11.9
18657,12.1
18658,12.125
18659,12.15
18660,12.175
18661,12.2
18662,12.4
18663,12.6
18664,12.8
18665,13.0
18666,13.05
18667,13.1
18668,13.15
18669,13.2
18670,13.275
18671,13.35
18672,13.425
18673,13.5
18674,13.475
18675,13.45
18676,13.425
18677,13.4
18678,13.275
18679,13.15
18680,13.025
18681,12.9
18682,12.95
18683,13.0
18684,13.05
18685,13.1
18686,13.05
18687,13.0
18688,12.95
18689,12.9
18690,13.025
18691,13.15
18692,13.275
18693,13.4
18694,13.3
18695,13.2
18696,13.1
18697,13.0
18698,12.925
18699,12.85
18700,12.775
18701,12.7
18702,12.625
18703,12.55
18704,12.475
18705,12.4
18706,12.3
18707,12.2
18708,12.1
18709,12.0
18710,12.025
18711,12.05
18712,12.075
18713,12.1
18714,12.075
18715,12.05
18716,12.025
18717,12.0
18718,11.925
18719,11.85
18720,11.775
18721,11.7
18722,11.65
18723,11.6
18724,11.55
18725,11.5
18726,11.425
18727,11.35
18728,11.275
18729,11.2
18730,11.225
18731,11.25
18732,11.275
18733,11.3
18734,11.275
18735,11.25
18736,11.225
18737,11.2
18738,11.1
18739,11.0
18740,10.9
18741,10.8
18742,11.1
18743,11.4
18744,11.7
18745,12.0
18746,12.2
18747,12.4
18748,12.6
18749,12.8
18750,12.85
18751,12.9
18752,12.95
18753,13.0
18754,13.175
18755,13.35
18756,13.525
18757,13.7
18758,13.975
18759,14.25
18760,14.525
18761,14.8
18762,14.725
18763,14.65
18764,14.575
18765,14.5
18766,14.45
18767,14.4
18768,14.35
18769,14.3
18770,14.15
18771,14.0
18772,13.85
18773,13.7
18774,13.725
18775,13.75
18776,13.775
18777,13.8
18778,14.125
18779,14.45
18780,14.775
18781,15.1
18782,14.625
18783,14.15
18784,13.675
18785,13.2
18786,13.225
18787,13.25
18788,13.275
18789,13.3
18790,13.3
18791,13.3
18792,13.3
18793,13.3
18794,13.175
18795,13.05
18796,12.925
18797,12.8
18798,12.625
18799,12.45
18800,12.275
18801,12.1
18802,12.025
18803,11.95
18804,11.875
18805,11.8
18806,11.925
18807,12.05
18808,12.175
18809,12.3
18810,12.35
18811,12.4
18812,12.45
18813,12.5
18814,12.525
18815,12.55
18816,12.575
18817,12.6
18818,12.65
18819,12.7
18820,12.75
18821,12.8
18822,12.825
18823,12.85
18824,12.875
18825,12.9
18826,12.95
18827,13.0
18828,13.05
18829,13.1
18830,13.075
18831,13.05
18832,13.025
18833,13.0
18834,12.875
18835,12.75
18836,12.625
18837,12.5
18838,12.55
18839,12.6
18840,12.65
18841,12.7
18842,12.775
18843,12.85
18844,12.925
18845,13.0
18846,13.0
18847,13.0
18848,13.0
18849,13.0
18850,12.775
18851,12.55
18852,12.325
18853,12.1
18854,12.3
18855,12.5
18856,12.7
18857,12.9
18858,12.825
18859,12.75
18860,12.675
18861,12.6
18862,12.65
18863,12.7
18864,12.75
18865,12.8
18866,12.85
18867,12.9
18868,12.95
18869,13.0
18870,13.15
18871,13.3
18872,13.45
18873,13.6
18874,13.575
18875,13.55
18876,13.525
18877,13.5
18878,13.8
18879,14.1
18880,14.4
18881,14.7
18882,14.45
18883,14.2
18884,13.95
18885,13.7
18886,13.65
18887,13.6
18888,13.55
18889,13.5
18890,13.475
18891,13.45
18892,13.425
18893,13.4
18894,13.4
18895,13.4
18896,13.4
18897,13.4
18898,13.375
18899,13.35
18900,13.325
18901,13.3
18902,13.3
18903,13.3
18904,13.3
18905,13.3
18906,13.175
18907,13.05
18908,12.925
18909,12.8
18910,12.775
18911,12.75
18912,12.725
18913,12.7
18914,12.75
18915,12.8
18916,12.85
18917,12.9
18918,12.9
18919,12.9
18920,12.9
18921,12.9
18922,12.775
18923,12.65
18924,12.525
18925,12.4
18926,12.45
18927,12.5
18928,12.55
18929,12.6
18930,12.6
18931,12.6
18932,12.6
18933,12.6
18934,12.625
18935,12.65
18936,12.675
18937,12.7
18938,12.75
18939,12.8
18940,12.85
18941,12.9
18942,12.925
18943,12.95
18944,12.975
18945,13.0
18946,13.0
18947,13.0
18948,13.0
18949,13.0
18950,13.025
18951,13.05
18952,13.075
18953,13.1
18954,13.15
18955,13.2
18956,13.25
18957,13.3
18958,13.3
18959,13.3
18960,13.3
18961,13.3
18962,13.35
18963,13.4
18964,13.45
18965,13.5
18966,13.525
18967,13.55
18968,13.575
18969,13.6
18970,13.575
18971,13.55
18972,13.525
18973,13.5
18974,13.5
18975,13.5
18976,13.5
18977,13.5
18978,13.475
18979,13.45
18980,13.425
18981,13.4
18982,13.375
18983,13.35
18984,13.325
18985,13.3
18986,13.3
18987,13.3
18988,13.3
18989,13.3
18990,13.25
18991,13.2
18992,13.15
18993,13.1
18994,13.025
18995,12.95
18996,12.875
18997,12.8
18998,12.8
18999,12.8
19000,12.8
19001,12.8
19002,12.8
19003,12.8
19004,12.8
19005,12.8
19006,12.725
19007,12.65
19008,12.575
19009,12.5
19010,12.425
19011,12.35
19012,12.275
19013,12.2
19014,12.225
19015,12.25
19016,12.275
19017,12.3
19018,12.275
19019,12.25
19020,12.225
19021,12.2
19022,12.05
19023,11.9
19024,11.75
19025,11.6
19026,11.8
19027,12.0
19028,12.2
19029,12.4
19030,12.5
19031,12.6
19032,12.7
19033,12.8
19034,12.825
19035,12.85
19036,12.875
19037,12.9
19038,13.125
19039,13.35
19040,13.575
19041,13.8
19042,13.775
19043,13.75
19044,13.725
19045,13.7
19046,13.875
19047,14.05
19048,14.225
19049,14.4
19050,14.375
19051,14.35
19052,14.325
19053,14.3
19054,14.3
19055,14.3
19056,14.3
19057,14.3
19058,14.475
19059,14.65
19060,14.825
19061,15.0
19062,14.875
19063,14.75
19064,14.625
19065,14.5
19066,14.55
19067,14.6
19068,14.65
19069,14.7
19070,14.825
19071,14.95
19072,15.075
19073,15.2
19074,15.225
19075,15.25
19076,15.275
19077,15.3
19078,15.025
19079,14.75
19080,14.475
19081,14.2
19082,14.05
19083,13.9
19084,13.75
19085,13.6
19086,13.4
19087,13.2
19088,13.0
19089,12.8
19090,12.925
19091,13.05
19092,13.175
19093,13.3
19094,13.25
19095,13.2
19096,13.15
19097,13.1
19098,13.025
19099,12.95
19100,12.875
19101,12.8
19102,12.8
19103,12.8
19104,12.8
19105,12.8
19106,12.775
19107,12.75
19108,12.725
19109,12.7
19110,12.675
19111,12.65
19112,12.625
19113,12.6
19114,12.575
19115,12.55
19116,12.525
19117,12.5
19118,12.425
19119,12.35
19120,12.275
19121,12.2
19122,12.125
19123,12.05
19124,11.975
19125,11.9
19126,11.9
19127,11.9
19128,11.9
19129,11.9
19130,11.95
19131,12.0
19132,12.05
19133,12.1
19134,12.1
19135,12.1
19136,12.1
19137,12.1
19138,12.125
19139,12.15
19140,12.175
19141,12.2
19142,12.225
19143,12.25
19144,12.275
19145,12.3
19146,12.2
19147,12.1
19148,12.0
19149,11.9
19150,11.95
19151,12.0
19152,12.05
19153,12.1
19154,12.2
19155,12.3
19156,12.4
19157,12.5
19158,12.4
19159,12.3
19160,12.2
19161,12.1
19162,12.05
19163,12.0
19164,11.95
19165,11.9
19166,11.925
19167,11.95
19168,11.975
19169,12.0
19170,12.0
19171,12.0
19172,12.0
19173,12.0
19174,11.9
19175,11.8
19176,11.7
19177,11.6
19178,11.55
19179,11.5
19180,11.45
19181,11.4
19182,11.275
19183,11.15
19184,11.025
19185,10.9
19186,10.875
19187,10.85
19188,10.825
19189,10.8
19190,10.75
19191,10.7
19192,10.65
19193,10.6
19194,10.55
19195,10.5
19196,10.45
19197,10.4
19198,10.425
19199,10.45
19200,10.475
19201,10.5
19202,10.475
19203,10.45
19204,10.425
19205,10.4
19206,10.4
19207,10.4
19208,10.4
19209,10.4
19210,10.325
19211,10.25
19212,10.175
19213,10.1
19214,10.05
19215,10.0
19216,9.95
19217,9.9
19218,9.85
19219,9.8
19220,9.75
19221,9.7
19222,9.775
19223,9.85
19224,9.925
19225,10.0
19226,10.05
19227,10.1
19228,10.15
19229,10.2
19230,10.325
19231,10.45
19232,10.575
19233,10.7
19234,10.825
19235,10.95
19236,11.075
19237,11.2
19238,11.325
19239,11.45
19240,11.575
19241,11.7
19242,11.525
19243,11.35
19244,11.175
19245,11.0
19246,11.075
19247,11.15
19248,11.225
19249,11.3
19250,11.3
19251,11.3
19252,11.3
19253,11.3
19254,11.1
19255,10.9
19256,10.7
19257,10.5
19258,10.575
19259,10.65
19260,10.725
19261,10.8
19262,10.825
19263,10.85
19264,10.875
19265,10.9
19266,10.55
19267,10.2
19268,9.85
19269,9.5
19270,9.525
19271,9.55
19272,9.575
19273,9.6
19274,9.55
19275,9.5
19276,9.45
19277,9.4
19278,9.425
19279,9.45
19280,9.475
19281,9.5
19282,9.475
19283,9.45
19284,9.425
19285,9.4
19286,9.3
19287,9.2
19288,9.1
19289,9.0
19290,9.075
19291,9.15
19292,9.225
19293,9.3
19294,9.225
19295,9.15
19296,9.075
19297,9.0
19298,8.975
19299,8.95
19300,8.925
19301,8.9
19302,8.875
19303,8.85
19304,8.825
19305,8.8
19306,8.775
19307,8.75
19308,8.725
19309,8.7
19310,8.75
19311,8.8
19312,8.85
19313,8.9
19314,8.975
19315,9.05
19316,9.125
19317,9.2
19318,9.25
19319,9.3
19320,9.35
19321,9.4
19322,9.475
19323,9.55
19324,9.625
19325,9.7
19326,9.825
19327,9.95
19328,10.075
19329,10.2
19330,10.175
19331,10.15
19332,10.125
19333,10.1
19334,10.125
19335,10.15
19336,10.175
19337,10.2
19338,10.275
19339,10.35
19340,10.425
19341,10.5
19342,10.675
19343,10.85
19344,11.025
19345,11.2
19346,11.225
19347,11.25
19348,11.275
19349,11.3
19350,11.3
19351,11.3
19352,11.3
19353,11.3
19354,11.3
19355,11.3
19356,11.3
19357,11.3
19358,11.325
19359,11.35
19360,11.375
19361,11.4
19362,11.35
19363,11.3
19364,11.25
19365,11.2
19366,11.125
19367,11.05
19368,10.975
19369,10.9
19370,10.625
19371,10.35
19372,10.075
19373,9.8
19374,9.7
19375,9.6
19376,9.5
19377,9.4
19378,9.325
19379,9.25
19380,9.175
19381,9.1
19382,9.025
19383,8.95
19384,8.875
19385,8.8
19386,8.825
19387,8.85
19388,8.875
19389,8.9
19390,8.925
19391,8.95
19392,8.975
19393,9.0
19394,8.975
19395,8.95
19396,8.925
19397,8.9
19398,8.925
